mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
-0.8870373,1.2139434,-1.2234145,-1.0369208,0.8413714,-0.5301216,-0.8659213
-0.6237346,-0.1813015,1.4055601,-1.0062878,-0.2688236,0.9148617,-0.5718329
0.8817106,-0.9892928,1.1006440,-0.4409234,-0.5293499,0.6299106,0.0671099
0.9338077,-0.0748614,-0.1346084,-0.8196095,0.6606543,-0.0744586,-0.6895404
0.1830283,-1.1949610,-1.0154388,0.6420059,-0.9344678,-0.6491937,0.6920297
0.9069035,0.2075823,1.2132285,-0.9354311,0.7737949,0.7742386,-0.4372013
-0.4950287,1.1713414,-0.1207068,-0.6572169,0.9644818,-0.2233450,-0.0877959
-0.5648682,-0.5927460,0.9202816,-0.6840102,0.0013769,-0.1180651,-0.1058989
-0.3379689,0.3473518,0.4614209,0.9155837,-0.9202499,0.5137197,0.1410506
-0.8547177,0.7071310,-0.3373254,-1.2801343,-0.3147892,-0.3408114,-0.6646451
-0.5409943,-1.0053078,0.3427132,0.1393065,-0.8774727,0.8891194,0.3506590
-0.9129909,-0.2980560,-1.1160494,-0.5323192,0.0723400,-0.7578229,-0.1089195
-0.9262832,0.0899060,0.7800526,-0.4738488,-0.0684117,-0.0102577,-0.4191925
0.0113384,-0.8125440,0.4993271,0.2610242,-0.6320120,-0.4450617,0.2088066
0.0531988,0.5379038,0.2653189,0.2502958,0.6475539,-0.5576849,-0.5238184
0.7700813,-0.6699603,0.3716931,0.5467052,-0.0027912,-0.9102963,-0.6207688
-0.9304512,-0.4401224,0.2980577,-0.9172270,0.4559929,0.0554932,-0.1209864
-0.6124188,-1.1804156,0.5506609,0.1766897,-0.4513023,0.1816791,-0.4444597
-0.0833144,0.7119887,0.9186009,1.2109312,-0.0492557,0.3085084,0.4820890
-0.4017017,0.2919519,1.3508266,-1.0188867,-0.9177421,0.7851112,-0.7745302
0.0794667,0.4781638,0.0422076,0.2951562,-0.7933042,0.8750128,0.2922813
0.6626886,-0.0816232,-0.5131463,-0.7251369,-0.0242584,0.6311159,0.4491894
0.5244392,-0.4124985,-0.6107309,-0.8533697,-0.4505875,0.7690766,-0.5889907
0.5001569,-0.0082107,1.3187828,-1.1681266,-0.1715915,0.8513689,-0.5331653
-0.0893336,0.8921274,-0.1591924,1.0597093,0.5112950,0.2970055,0.1391487
0.7179906,-0.2767196,-0.7672085,0.5961540,-0.8974757,-0.3972753,0.4309492
0.0782659,-0.7428420,-0.1774275,-0.3753798,0.0466359,-0.1151316,0.0438300
0.5960484,0.0197102,0.6288077,0.1935352,0.7315301,0.3479377,0.1946604
-0.4400615,0.1171998,0.3383954,0.7009740,-0.1642134,-0.6462003,0.4607381
-0.6529185,0.5622178,-0.3844551,-0.7120512,-0.1771765,0.0313168,0.4457515
-0.0746522,1.0679811,0.2551205,-1.1932247,0.8678821,0.7568395,-0.3936811
-0.0854820,-0.2104654,0.7026427,-0.1860474,0.2956529,0.1049882,0.6067716
0.0271829,-0.2209579,-0.4671046,0.6159850,0.6522325,-0.5370728,0.0577264
-0.5119809,-0.4495075,-0.4223600,-0.2148130,-0.5324679,0.1183513,-0.0998271
0.2903556,-0.4584764,-0.5427638,-1.1746371,0.7837095,0.2226254,-0.7806829
0.6515917,0.2900512,-0.4364712,-0.3955526,0.6211727,-0.5242151,0.0766760
-0.0831745,0.0976226,-0.0741124,1.2095716,-0.9663009,0.4848797,0.5311298
0.6859316,0.8300729,-0.3574831,-0.8215224,-0.2354662,0.1073208,0.0090513
0.2320658,-1.0866584,0.5367996,-0.6085154,-0.6246598,-0.7448512,-0.2618752
-0.8409503,0.2063940,0.3489810,0.4990163,-0.5427611,0.7830781,-0.6232491
-0.9215885,-0.3213183,0.0218641,-0.0351403,0.8396361,-0.8631254,-0.0607546
0.8733351,0.9065363,-0.5000103,0.9258740,0.5695612,0.0592315,0.7332174
-0.6659050,-1.1373359,-0.4319855,0.1104518,-0.6077754,-0.3485070,-0.9114177
-0.2324353,-0.4011503,0.2187819,-0.2047578,-0.6155841,0.7841492,-0.2627442
-0.1583452,0.9802725,-0.1022764,0.3777179,0.8260901,-0.4325663,0.9153032
0.6657262,-0.6326606,0.0170105,0.5882263,-0.6739373,0.3249239,0.0983281
0.8956239,-0.8404915,0.1184525,-0.3723421,-0.4492922,0.5738143,0.7958797
-0.0570677,-0.7087193,0.7400460,0.5290515,0.1319491,-0.2888308,-0.3628886
0.5163649,-0.9734095,0.1185540,-0.5029376,-0.9374543,-0.5116262,0.2780859
0.8886358,0.4358658,-0.2826418,0.6010743,0.7601159,-0.9520621,0.0934234
-0.9138215,0.7513696,-0.7965988,0.5875625,0.7570171,0.0232971,-0.7884786
-0.6922750,-0.4916787,-0.5466666,0.2312344,-0.1775813,0.8918632,-0.0388457
0.9543678,-0.3477922,0.5845833,0.8851100,0.0983509,-0.0273672,0.8287524
0.1608965,0.2194140,-0.2430478,-0.1485205,-0.4831859,-0.6997724,-0.3961056
-0.7230700,-0.2913209,1.1418531,-0.9644368,0.7210273,0.8890693,-0.6550889
0.4780444,0.1671051,-0.6616516,0.8039815,0.5094777,-0.4361663,0.0364267
-0.6681036,-0.5149389,1.2955028,-0.3352374,0.0587294,0.5958467,0.7569969
-0.8429196,-0.9167770,0.4320439,0.0017316,-0.9705140,-0.3074123,-0.6324908
-0.4536999,0.1633057,-0.1942358,-0.0836004,0.3409808,-0.3312787,0.1863387
0.0620080,-0.2071315,0.0750909,-0.7970358,0.4701569,-0.9123178,-0.6741781
-0.0203654,-0.2948771,0.5421633,0.6104283,0.1072129,0.3598294,0.5977951
-0.8340577,0.2177539,0.3250627,-0.3564771,0.5241555,-0.0594587,0.6409996
0.5536414,0.4461014,-1.0015346,-0.9384736,-0.3740557,-0.0200876,-0.0768282
0.9669250,0.2518455,-0.5701086,0.3134259,-0.7935758,0.6407602,0.5689856
0.6765811,0.4184213,1.0233355,0.1400891,-0.6200416,0.2570560,0.9677467
0.4871713,-0.0968334,0.5257079,1.1411803,0.5725615,-0.0796663,0.9761363
0.0967170,1.1078767,0.9299591,-0.4744910,0.4940039,0.6256448,-0.2497000
-0.8800519,-0.7673475,1.0649636,-0.8552239,-0.7458092,0.7829822,0.1158062
-0.5393850,0.4998353,-0.5254086,-0.9660987,0.1521850,-0.4204007,-0.2065881
0.5321435,0.5634246,-0.5754915,-0.1444710,-0.5464593,-0.6732997,-0.3275716
-0.9738977,0.3009883,-0.7185849,0.5094079,0.1079091,-0.7342993,0.7731777
-0.3980870,0.6397960,-0.8780459,-0.3737716,-0.5030973,-0.8030503,-0.1912656
-0.2489065,1.1817709,0.7292072,0.3861609,0.4036745,-0.3906676,0.3489047
-0.4441406,0.2017252,-0.9059454,-0.8583380,0.0255871,-0.0965250,0.1073177
0.4791278,-0.0312200,0.4939002,0.3192547,-0.5227906,-0.5716892,-0.3719506
0.5851184,-0.5133098,-0.6364191,-0.8585215,-0.4146429,-0.0752950,-0.0911074
0.0822598,0.1724482,1.0387112,0.8558838,0.1015866,0.6421676,0.0450618
-0.4947389,-0.5282847,-0.8378925,0.1356822,0.4404318,-0.4637169,0.1491234
-0.5339812,0.2747249,-1.2254641,1.1703337,-0.3300665,-0.9638129,0.4503767
0.1471429,-0.4562480,-1.1817480,-0.3080924,0.1585094,-0.5203466,-0.0807072
0.7438664,0.1673646,1.1010913,-0.3441341,-0.4739869,0.5458124,-0.3405204
0.6275997,0.4077199,0.2537953,-0.7701476,0.4394799,-0.9014920,0.1939812
-0.1200883,-0.8279346,-0.8571223,0.4914688,-0.9254507,-0.4004544,0.2910771
-0.2555172,-0.3141517,-0.3486058,0.7035699,0.1002305,-0.1801199,-0.3761130
-0.7412602,0.1514795,0.7288633,-1.0830277,-0.2961081,0.3713653,-0.1712674
0.2299050,-0.5302435,0.5845897,-0.1473128,-0.8948424,0.1927536,-0.0096346
0.5446374,0.7542884,-1.0519285,-0.1902111,0.9260526,-0.4725487,0.7704797
-0.9993981,0.5083621,0.4630624,-0.4365605,0.7627295,0.8030108,-0.3632898
-0.1370400,0.0841032,0.1624858,0.1838527,0.9224246,-0.1962229,0.1243062
-0.3736836,-0.7786969,1.1736654,0.7130838,0.0923200,0.4412509,-0.2862739
0.1974776,0.0966374,1.1483110,-0.1745532,0.9252659,0.8884382,0.1666642
0.8513186,-0.3126680,0.4364942,0.6504240,0.5428864,0.9987009,-0.4029950
0.3056159,0.5140120,-0.0191284,-0.6862868,-0.5753973,-0.5056875,0.2902758
-0.6529728,0.5347052,-0.9016087,-0.1118739,0.4732319,-0.6323792,-0.1704350
-0.4344481,0.5303093,0.6669828,0.5156017,-0.5571239,0.2473828,-0.4948555
-0.6318580,0.4116761,0.4762845,-1.2448477,0.5517106,-0.3910474,-0.9286190
0.0945970,-0.6876638,0.1194367,-0.8153920,-0.5906348,0.9021013,-0.4312112
-0.1660321,-0.2563344,0.4958876,-0.2418356,0.6945034,-0.7263533,-0.8456613
0.1677353,-0.6336626,-0.2524988,0.9814452,-0.5498609,-0.4728051,0.4963167
-0.1069848,0.7297758,-0.6619038,0.5014668,-0.0896013,0.6732697,0.4806178
-0.5378908,-0.7728404,0.1621916,1.0351646,-0.1101242,-0.7796152,0.9569191
0.2992409,-1.1180648,-0.7819057,-0.7096882,-0.4811001,-0.6152275,0.3142039
-0.7865967,-0.1917376,0.1947652,0.4383516,0.2996867,-0.5475538,0.1144258
0.7498258,-0.1432495,-0.5831553,0.0948400,-0.2457812,-0.3877964,0.9039983
0.6646175,-0.9306800,0.3529227,-0.5315569,-0.4323043,-0.0633852,0.6834329
0.4575715,0.2967428,0.2233818,-0.2981774,0.2794858,-0.8339400,-0.1099788
0.7983857,-0.3445420,-0.4593904,-0.7917480,0.2092518,0.6727675,0.3929278
-0.4910615,-0.8223581,-0.4335991,-0.7904333,0.1048549,0.1180960,-0.0983947
0.8590738,0.2381858,-0.5992867,0.8489002,-0.9842271,-0.8097804,0.6504180
-0.4165313,-0.2312486,0.3209526,-1.0600327,-0.7161659,-0.0257970,-0.2021475
0.5633199,0.4858105,1.1339231,0.5484532,0.6910955,0.8920988,0.3734949
-0.0996527,0.9099057,-0.0966894,0.7433103,0.6900800,0.2737761,0.6680501
-0.2050650,-1.0470418,-0.2427152,-0.7571412,-0.8778282,0.3752589,-0.8223000
-0.8620553,0.4116352,0.9091029,-0.3973594,-0.3076870,0.1619691,-0.2375465
-0.0238529,-0.7256107,0.6843969,-0.0099468,0.2764350,0.2481797,0.9011728
-0.0324695,-0.0071491,-0.2047876,1.0064586,-0.2948553,-0.9589099,0.2771636
-0.6047752,0.6682353,0.2026483,0.6122441,0.7067384,0.5148691,0.8441685
0.8289101,-0.3820685,-0.5531384,0.8109887,-0.5443934,0.8499867,-0.3117319
0.1479195,0.0860195,0.4562350,-1.0441675,0.1481277,0.0110276,-0.3364664
-0.5754372,-0.5410486,-0.0156069,0.5220791,0.3994857,0.8393738,0.2599711
-0.8953695,0.9781292,-0.2216914,-0.1551369,0.1953301,0.4823484,0.6900151
-0.0979314,0.4408905,0.8122094,-0.4201043,0.8873457,0.5560521,-0.3021666
-0.6570477,0.1150358,0.3045132,0.7983423,-0.5820056,-0.1631770,0.6149384
0.5661221,0.4013790,-0.7999380,1.1820754,-0.8929421,-0.1568217,0.3827782
0.5065436,-0.5359393,-0.2673089,0.1666886,-0.4369839,0.1798840,-0.8889706
0.7583463,-0.0080426,0.9686587,-0.1438883,0.6594499,0.3352281,0.3913934
0.5467956,-0.4600607,-0.6731086,1.0800579,-0.7026811,0.4753283,0.3806196
-0.2846867,-1.1078469,0.1325730,-1.0825046,-0.8399980,0.2740300,-0.7278798
-0.7329401,-0.9829127,0.3037226,0.9659925,-0.2002397,-0.7023524,0.3847778
0.3627764,0.0474138,0.6442317,0.5118920,-0.8602360,0.2968516,0.7815377
0.7992139,-0.1062406,0.3040102,0.4638881,0.5233599,0.2621579,0.2357572
0.8206787,-0.2376948,-0.0776561,-0.5552949,0.0496376,0.6119348,-0.1825727
0.2096395,-0.1124486,-0.0382296,0.6018513,0.0031730,-0.2555541,0.2503030
0.8029333,-0.1980940,-0.7994758,-0.1908741,-0.4803750,-0.8691120,-0.7131675
-0.3406111,-0.0423507,-0.8109782,-0.1390910,-0.9401806,0.2413012,0.8046123
0.5831792,-0.3760681,0.3687429,0.8737836,0.2409453,0.6567464,0.9398499
-0.7094171,-0.1539960,0.1806898,0.4886829,-0.8453541,0.8468248,-0.0230780
0.1578188,-0.0920472,-0.8416212,-0.4760170,0.6333641,-0.1376942,-0.8735381
-0.8470109,-0.2963392,-0.8458726,-0.0521317,-0.5790665,-0.5183356,0.2709808
-0.5192471,0.3361785,-0.3664259,-0.7021733,-0.7735754,-0.8840375,0.4677900
0.4673699,0.7934036,-0.0099013,0.8870416,0.0413901,-0.8350828,0.2581753
0.1960359,-1.1867533,-1.0337410,-0.4888425,-0.3969873,-0.5376778,0.3146068
-0.7636232,-0.0164609,0.8682493,-0.5097622,-0.6821780,0.8543630,0.2017440
-0.2612445,-1.1344759,-0.2531164,0.3612289,-0.9410071,0.5483178,0.2834405
-0.7145824,0.8827760,-0.6693339,1.0081576,0.4369892,-0.8411295,0.5107403
-0.5216209,-1.0084486,-0.2290781,0.1885498,-0.6644703,0.0040127,-0.9717302
-0.0614576,0.3618169,0.2348492,0.4570621,-0.2090369,-0.2160548,0.5642852
0.1087850,-0.3745247,-0.1145940,0.8810651,-0.0256644,0.2387539,0.0670489
0.0333285,-0.4872528,-0.5986500,0.3545133,-0.5486481,0.1017200,0.0715336
0.8883411,0.5527797,-0.2421310,-1.1127120,0.5843782,0.3511894,-0.9588647
0.9199080,-0.2340295,-0.7244552,-0.6248648,0.8215371,0.4122816,-0.9666303
-0.3874998,-0.8865045,0.2794971,1.0056978,-0.1654649,-0.6363161,0.5688258
0.8088707,0.2971926,-0.3709426,-0.5773282,-0.6104906,-0.0136358,-0.8390548
-0.1591386,-0.7375782,0.6398555,-0.2228363,0.3486748,0.8147526,0.0959227
-0.0669470,0.4265141,0.2402895,0.2086668,0.5211440,0.2064630,0.7114115
0.3426811,-0.4737692,0.9159984,1.2934138,-0.1850285,0.3424360,0.6764666
0.6495066,0.8603976,0.6858759,0.1086652,0.3085577,0.8811672,-0.6994236
0.6980672,-0.1546609,-0.1914780,-0.3270057,-0.0443844,0.6940004,0.2681310
-0.6957096,0.3461007,-0.3853899,-0.2175043,-0.3253051,0.5011117,-0.9096955
-0.8041611,-0.1292655,1.0749638,0.7853696,0.3263195,0.5464971,0.4937012
-0.8587090,-0.3135405,-0.1221021,0.9153862,-0.4049470,-0.5845398,0.2491748
0.9036107,-0.6212940,0.0553874,0.1719810,0.1641587,-0.9887272,-0.8593935
-0.8802257,0.8122874,0.7951335,-0.2452307,0.2140262,0.7727913,0.6614082
0.8887211,0.7646422,1.0284272,-0.6039014,0.9814777,0.5534285,0.6230800
0.3077972,0.5943550,-0.2397442,0.5690305,0.9888587,-0.7130510,0.2398857
-0.4160884,-0.2980720,-0.9915347,-0.9678782,-0.0009634,-0.9611883,-0.9107999
-0.8368046,-0.5722367,-0.4509211,-0.8635117,0.7553576,0.6385441,-0.2929655
-0.0306162,0.2539552,-1.0714788,-0.1705627,-0.3147616,-0.8798447,-0.0573351
-0.3332839,0.5603381,-0.0929917,1.1863128,-0.2264905,0.6825261,0.4236014
-0.2376319,0.8054164,-0.2602398,0.7631814,-0.3281156,0.1525476,0.8338020
0.6709210,0.3120811,0.4994068,0.3926601,0.2414438,-0.8471912,-0.8829139
-0.0031986,0.8926957,-0.0795978,0.8783309,0.2026882,0.1925633,-0.1757099
0.8879266,0.3058699,0.4333058,-0.6807804,-0.0136976,-0.6673001,-0.4708441
0.7598119,-0.4924247,0.7608781,-0.0435900,0.9847012,-0.3837556,0.8684597
-0.3434145,0.7488661,1.0148940,-1.0916811,-0.0398487,0.6252639,-0.8383771
-0.7984050,1.0627861,-0.6698759,0.2806869,0.5694256,0.1028297,0.1645815
-0.2278863,-0.4005519,1.3667831,-0.2326178,0.6081115,0.7558267,0.2146831
-0.4055862,-1.3595984,1.0921365,-0.7075724,-0.8962474,0.6965963,-0.1235943
-0.9115463,-1.1463416,-0.5315707,-0.2186877,-0.9183672,-0.5528728,0.0725458
0.0417840,-0.5023776,0.4906074,-0.0357331,0.8504637,0.5128778,-0.5582246
0.4198892,-0.4287427,0.9039719,-0.8819753,-0.0888997,0.5952287,-0.1479567
-0.4807882,0.5708466,-0.5279919,0.3475515,0.4395819,0.8105652,0.4678514
0.5433345,0.9171640,-0.6111825,0.3202021,0.8200023,0.0891225,-0.6231726
0.9016351,0.8405700,0.2911437,-0.4631815,0.6086407,-0.3164581,-0.8132018
0.4591044,-0.8975172,-0.7539605,-0.0855081,-0.1878728,-0.7650694,0.0709966
0.7232275,0.9207672,1.4179250,-0.5795276,0.1812146,0.9897664,0.3560649
-0.3792035,0.9540788,-0.0919972,-0.4379097,0.3074931,0.1681733,0.7959192
0.1274954,-0.3459310,-0.5161946,0.5154049,0.7935455,0.6221198,0.9725496
0.4021862,-0.9432980,-0.9466919,0.2314327,-0.4979186,-0.2120786,0.7402843
0.3142086,-0.0506425,-0.3215585,0.1773737,-0.1469888,-0.2656791,0.2798754
-0.9657742,-0.5137039,-0.1341314,-0.4354009,-0.4755812,0.4598566,-0.1808468
0.8319119,-0.4293068,-0.4910179,0.4536760,-0.1146742,-0.2121810,0.9885377
-0.3211287,-0.7322600,0.5213033,-0.9477673,-0.2843994,-0.8795650,-0.0576519
0.2176820,0.3739606,-0.0704108,-0.1834464,0.9312083,0.4939133,0.5693266
-0.2157805,-0.7956047,0.0917732,0.0551791,-0.0476786,0.4851424,0.4734676
0.4767401,0.2315134,-0.7535341,-0.0573184,0.5730289,-0.0923068,-0.7319406
-0.5416453,0.2482381,-1.1345602,0.2463681,-0.8945490,-0.7823156,0.2182834
-0.1789484,-0.5386420,-0.9177366,-1.1759559,0.2464757,-0.1567360,-0.4293759
0.1776839,-0.8801174,-0.8654732,0.8520790,-0.4345886,-0.0108473,-0.2196512
0.5177329,-0.3160575,-0.9729645,-0.3539643,0.4192940,-0.4535629,-0.6968749
-0.0076771,0.5289520,-0.5149246,0.2446288,0.1496425,-0.1722183,-0.4120964
0.2550936,0.2372589,1.2895973,-1.3664138,0.3835855,0.9668187,-0.8851213
-0.3699389,-0.1162870,-0.4017703,1.1925706,0.1472600,-0.1745464,0.7696487
0.7126714,0.4590558,-0.5480962,-0.1571570,-0.7110986,-0.1961863,-0.7751227
0.7081954,0.2524410,-0.4224035,-0.7238839,-0.1956189,0.0991870,-0.8488040
0.9540236,0.9131851,-0.4882564,0.3517480,-0.0275653,-0.4547133,0.2852622
-0.6439799,-0.3268012,-0.0570371,-0.1170057,0.3221880,-0.9143562,-0.2061737
-0.5305520,-0.2260507,-0.3797888,-0.6116187,-0.2742963,0.1134723,0.4125236
0.0146050,1.0510548,0.2201029,-0.0655404,0.2675369,-0.8345966,0.4233189
-0.9280821,0.3603706,0.2313221,-0.8565302,0.1915591,-0.6863856,0.2350585
-0.8360062,0.0444042,-0.0194482,-0.2269390,0.3710064,0.9204618,0.5060952
-0.3068056,-1.0352955,-0.7683794,0.3350235,-0.0827971,-0.1366036,0.3447617
0.6429065,1.4239453,-0.5453721,-0.1523322,0.8941548,-0.6053137,0.3803120
0.1616917,-0.0275701,-0.5072967,0.3633853,0.8246801,-0.6218544,0.2595509
0.0162392,-0.0329095,-0.4979250,0.5303565,0.5506612,0.0149302,0.7002468
-0.0783324,-0.0938593,0.4594739,0.5036129,-0.0585024,0.5062634,-0.2224957
0.8587005,-0.9570750,-0.9379584,0.0811661,-0.6534715,-0.1204486,-0.8408815
-0.7593166,0.6914015,0.2109612,0.2203676,0.8343273,-0.6569387,-0.3640155
0.6590074,-0.0723097,0.5906071,0.1029863,0.4129670,-0.6098550,0.8554795
-0.0363718,0.0753092,0.4367605,1.1353743,-0.6595327,-0.2379319,0.5001577
0.2819650,-0.9126730,-1.0223731,-0.0381984,-0.3620088,-0.6000719,-0.3577275
-0.0154803,0.0563380,-0.5281988,0.0389923,-0.4462829,-0.6591786,-0.3724219
-0.6119556,-0.1135722,0.3431111,-1.0917982,0.4050897,0.1590981,-0.2777016
-0.1819433,0.5264026,-0.8554705,1.1151748,-0.0456816,-0.8664960,0.6669805
0.2947857,-0.0224761,0.3895380,-0.0645410,0.1639035,0.4448003,0.7174163
0.8018947,0.9068335,-0.5597706,-0.7077767,0.1242077,0.1610796,-0.9883824
0.6779249,0.0947926,0.0905748,-1.3775191,-0.8142161,0.9027584,-0.8869789
0.5908735,-0.1325937,0.0418682,-0.9957615,-0.3889004,0.4130973,-0.8093849
0.5654180,0.2676873,0.8699636,0.0786812,-0.5578266,0.0247339,0.4369546
0.6060768,-0.8733355,0.4114006,0.0051647,-0.6857375,0.5140595,-0.8056140
0.4384702,-0.7363409,-0.8713960,0.2075775,-0.8229598,-0.1548007,0.1823645
-0.6371759,0.1528646,-0.1392619,0.6350124,0.8098141,-0.8692949,-0.6373723
-0.5790862,0.5890036,-0.7413383,0.9095998,0.0904036,-0.5891616,-0.1534644
0.5325769,0.8881263,-0.4975790,-0.0880335,0.9051064,0.4378611,-0.4533747
-0.7806311,0.2654505,-0.2854815,0.5449569,0.6270597,-0.0529851,-0.2257657
0.8040999,0.5623012,1.0825911,-1.2727665,-0.4598281,0.2519844,-0.8793784
-0.6500140,0.3459357,-0.4985056,-0.3504850,-0.0735083,0.0364921,-0.2427685
-0.9831047,0.3887824,1.0473959,0.3935345,-0.1170972,0.8872575,-0.3118741
-0.2119908,-0.0363619,0.7226331,-0.1600133,-0.7229609,0.9757625,-0.3347828
0.9040989,-0.2197269,0.6374760,1.1457604,-0.2850084,0.3960502,0.8751228
0.2551634,-0.8366044,0.7352422,0.2931738,-0.9692760,-0.5210063,-0.6239508
-0.0427843,0.4968949,0.0018046,-0.2640975,-0.0371836,-0.2629521,-0.4764169
0.8457191,0.0990171,-0.0650609,-0.0457184,0.9494237,-0.5535398,0.6411064
-0.7735372,-0.4052777,-0.3207890,-0.4500572,0.3450001,0.7457751,0.8387605
-0.9400082,0.5367554,1.0686979,0.2753082,0.7898600,0.7096277,-0.0796952
0.8205839,-0.4593238,0.0111710,0.1537548,0.7041073,-0.5703654,0.7519104
-0.3330763,0.5621761,-0.4809052,-0.4141715,0.7909877,0.4872026,0.1463711
0.7404114,0.6116071,-0.1656217,0.5155925,-0.6441144,0.0938011,-0.9025640
0.7008859,0.3302770,1.2612379,0.7988936,0.9814016,0.6500798,0.0760330
0.7712616,0.6338719,1.1426851,0.2766681,0.5483290,0.2926918,-0.6303549
0.2524363,0.6668315,-1.1799188,0.6353617,-0.1109911,-0.6029508,-0.5679972
-0.3200034,1.2932103,0.2613000,-0.8859509,0.8179147,-0.6341485,-0.6127177
-0.8261997,0.1092668,-0.8048232,1.1924683,-0.7007711,-0.5790853,0.6355639
-0.7193694,-0.7136539,-0.4344360,-0.6262398,0.4307021,-0.2920653,0.6437376
-0.0209689,-0.6378981,-1.4191502,-1.1931202,0.7229530,-0.8650618,-0.8491727
-0.3880382,-0.7598935,-0.8365687,0.6481419,-0.5837607,-0.8387958,0.7123665
-0.7658461,0.0204097,-1.1081687,-0.9507257,0.9867084,-0.4156330,-0.7173596
-0.7140627,0.0434200,0.7331051,-0.6242027,0.0762763,-0.3701988,-0.3815400
-0.4930217,0.5069177,-1.1000117,0.8447489,0.3383623,-0.7244197,0.7174767
0.0613153,-0.6182288,0.5938724,0.6558964,-0.0574941,-0.5488657,-0.0347644
0.3587451,-0.3179643,-0.4337721,0.0933257,0.1393943,-0.2227491,-0.9991468
0.1261027,0.0450680,-1.1156570,0.9013435,-0.6331003,-0.7983021,0.9786079
0.4431759,-0.5838838,-0.4733000,1.1682358,-0.8307651,-0.1407346,0.4361637
0.5075972,0.4075280,0.1646130,-0.8099914,0.5453643,0.0219446,-0.7578103
-0.5121299,0.0157877,0.6499392,1.0663716,-0.9145826,0.8850274,0.4395143
0.2248117,-0.8257735,0.8022988,-0.2676078,-0.9761038,0.7238612,0.7629544
-0.6092041,0.8040877,0.4108781,1.2260346,-0.2429419,-0.6613700,0.7841262
-0.0737070,-0.1357340,-0.0927450,-0.5647091,-0.6672588,-0.6260697,0.0028028
0.8781054,0.3303515,-0.0287985,-1.0277283,-0.1310462,-0.5475821,-0.7874092
-0.0456287,-0.6626918,0.6983403,-1.0557690,-0.0002764,0.0924724,-0.4699027
0.0236198,-0.3127197,-1.1896405,0.5386098,-0.2581073,-0.9653863,0.2483875
0.4989508,-0.3411865,-0.3410848,-0.6451879,0.5711392,-0.7471966,-0.1408659
0.9038805,-0.8619618,0.9154023,0.3559671,-0.9773915,0.1069294,-0.8520386
-0.1084377,1.0077441,-1.1331196,0.3584924,0.8967925,-0.9873429,-0.9748834
-0.1034839,0.5658615,-0.5206538,1.0874104,0.9214633,-0.1517345,0.3345515
-0.3366440,0.0109406,-0.1093345,-1.0439193,0.2561229,0.6154525,-0.4124494
-0.1727378,0.6157498,0.6009952,-0.5122930,-0.5050104,0.3086216,-0.4868714
-0.4824018,-0.0969993,-0.3280888,0.5367074,0.9748983,0.0216421,0.2550941
0.8716909,-0.3959863,0.6979230,-0.3876219,-0.8605711,0.8354245,-0.3116571
-0.9391079,-0.0330255,-1.1741884,-0.3324746,0.5665692,-0.3941666,-0.1134451
-0.1773078,-1.2339445,0.4345013,0.3405027,-0.9104581,-0.0792097,-0.6189029
-0.4154685,-0.9481056,0.1718834,-0.1422252,-0.3550370,0.5553156,-0.4887099
-0.3801386,-0.1174135,0.7896807,-0.3785678,0.6112570,0.0465949,0.2597593
0.7506858,0.1648742,1.4335999,0.5794923,0.5657095,0.9709966,-0.4641740
0.1322787,-0.5241123,0.3706247,1.2574345,-0.2018841,-0.1035135,0.6049253
-0.1123422,0.3406214,0.9261466,0.2593486,-0.9533114,-0.1197520,-0.4256811
-0.3083484,-0.5581750,0.0116058,0.7130455,0.0125211,-0.1480067,0.8030653
-0.3762218,0.7888918,0.0682881,-1.0325166,-0.2193923,0.0109268,-0.8139582
-0.6536828,0.2613001,-0.7060071,0.6953781,0.5587534,-0.8557513,0.4335667
-0.6431308,-0.0302589,0.0507491,0.1028855,-0.1419881,0.0245142,-0.2832836
-0.0952994,0.5749249,-0.0206424,0.5502838,-0.6596743,-0.6233555,-0.0921348
0.3528469,0.2922508,0.0978079,0.6521701,0.1272260,0.7737551,-0.6489111
0.9078337,0.1679845,-0.3333692,-0.3794767,0.7666053,0.2589986,0.7327467
0.3253586,0.1252391,-0.2312839,0.6456067,-0.5560174,-0.7951947,-0.0732451
0.3019946,0.2963600,0.6107246,-0.3917812,0.1340816,-0.0654933,0.8030473
0.4744073,0.0810458,-0.0781660,-0.2708066,-0.4602111,0.4218429,-0.1961209
0.6670150,0.6857381,0.5010176,0.9893484,0.9802799,0.6920989,0.8289995
0.7468853,-0.3717303,0.4257760,-0.0505203,-0.6456552,-0.2719405,-0.2455283
-0.2016726,-0.4860429,0.8435748,-1.2461710,-0.8378157,0.3246980,-0.6929830
0.2962660,-0.4556170,-0.9794471,0.0696368,0.5703558,-0.1790233,0.5979273
-0.8898553,-0.5379723,-0.3198061,0.9531631,0.4384177,0.5567745,0.3520082
0.4186977,-0.1511413,0.0523846,-0.2155037,-0.8000293,-0.2572461,-0.7621732
-0.4456845,0.1726529,-0.1709390,0.5791256,-0.5963218,-0.3264748,0.4529648
-0.4341375,0.6269369,1.1950045,0.6785282,-0.7425723,0.8700459,-0.3671983
0.8277835,-0.3420565,-0.9530023,1.2954726,-0.0661578,-0.3674645,0.7150878
-0.6277400,-0.5915982,-0.3088522,0.7692288,0.4381833,-0.7518964,-0.0434594
